Tag Name,Stars,Repo URLs
angular,972800,"https://github.com/justjavac/free-programming-books-zh_CN, https://github.com/justjavac/free-programming-books-zh_CN, https://github.com/angular/angular, https://github.com/storybookjs/storybook, https://github.com/leonardomso/33-js-concepts, https://github.com/ionic-team/ionic-framework, https://github.com/prettier/prettier, https://github.com/Asabeneh/30-Days-Of-JavaScript, https://github.com/SheetJS/sheetjs, https://github.com/angular/angular-cli, https://github.com/angular/components, https://github.com/wailsapp/wails, https://github.com/NativeScript/NativeScript, https://github.com/goldbergyoni/javascript-testing-best-practices, https://github.com/sudheerj/javascript-interview-questions, https://github.com/nrwl/nx, https://github.com/jhipster/generator-jhipster, https://github.com/pubkey/rxdb, https://github.com/paperless-ngx/paperless-ngx, https://github.com/teambit/bit, https://github.com/sweetalert2/sweetalert2, https://github.com/abpframework/abp, https://github.com/RicoSuter/NSwag, https://github.com/TrilonIO/aspnetcore-angular-universal, https://github.com/angular-fullstack/generator-angular-fullstack, https://github.com/ng-bootstrap/ng-bootstrap, https://github.com/angular/angular-cli, https://github.com/Strider-CD/strider"
data-structures,943300,"https://github.com/jwasham/coding-interview-university, https://github.com/trekhleb/javascript-algorithms, https://github.com/krahets/hello-algo, https://github.com/TheAlgorithms/Java, https://github.com/azl397985856/leetcode, https://github.com/huihut/interview, https://github.com/TheAlgorithms/JavaScript, https://github.com/TheAlgorithms/C-Plus-Plus, https://github.com/azl397985856/leetcode, https://github.com/huihut/interview, https://github.com/TheAlgorithms/C-Plus-Plus, https://github.com/huihut/interview"
linux,941100,"https://github.com/libgdx/libgdx, https://github.com/FreeCAD/FreeCAD, https://github.com/bregman-arie/devops-exercises, https://github.com/milanm/DevOps-Roadmap, https://github.com/tldr-pages/tldr, https://github.com/wailsapp/wails, https://github.com/bregman-arie/devops-exercises, https://github.com/netbootxyz/netboot.xyz, https://github.com/Tikam02/DevOps-Guide, https://github.com/dev-sec/ansible-collection-hardening, https://github.com/trimstray/the-book-of-secret-knowledge, https://github.com/bregman-arie/devops-exercises, https://github.com/milanm/DevOps-Roadmap, https://github.com/nylas/nylas-mail, https://github.com/jlevy/the-art-of-command-line, https://github.com/jaywcjlove/linux-command, https://github.com/kingToolbox/WindTerm, https://github.com/warpdotdev/Warp, https://github.com/raysan5/raylib, https://github.com/jaywcjlove/linux-command, https://github.com/FiloSottile/mkcert, https://github.com/jaywcjlove/linux-command, https://github.com/sherlock-project/sherlock, https://github.com/milanm/DevOps-Roadmap"
list,919898,"https://github.com/olifolkerd/tabulator, https://github.com/public-apis/public-apis, https://github.com/jaywcjlove/awesome-mac, https://github.com/DopplerHQ/awesome-interview-questions, https://github.com/MunGell/awesome-for-beginners, https://github.com/fffaraz/awesome-cpp, https://github.com/sindresorhus/awesome-nodejs, https://github.com/tiimgreen/github-cheat-sheet, https://github.com/dylanaraps/pure-bash-bible, https://github.com/alebcay/awesome-shell, https://github.com/fffaraz/awesome-cpp, https://github.com/fffaraz/awesome-cpp, https://github.com/lk-geimfari/awesomo, https://github.com/alebcay/awesome-shell, https://github.com/veelenga/awesome-crystal"
leetcode,878300,"https://github.com/CyC2018/CS-Notes, https://github.com/krahets/hello-algo, https://github.com/kdn251/interviews, https://github.com/azl397985856/leetcode, https://github.com/youngyangyang04/leetcode-master, https://github.com/huihut/interview, https://github.com/halfrost/LeetCode-Go, https://github.com/CyC2018/CS-Notes, https://github.com/azl397985856/leetcode, https://github.com/youngyangyang04/leetcode-master, https://github.com/huihut/interview, https://github.com/doocs/leetcode, https://github.com/huihut/interview"
nodejs,858000,"https://github.com/elbywan/wretch, https://github.com/k8w/tsrpc, https://github.com/caprover/caprover, https://github.com/laurent22/joplin, https://github.com/leonardomso/33-js-concepts, https://github.com/Asabeneh/30-Days-Of-JavaScript, https://github.com/SheetJS/sheetjs, https://github.com/goldbergyoni/javascript-testing-best-practices, https://github.com/nrwl/nx, https://github.com/pubkey/rxdb, https://github.com/strapi/strapi, https://github.com/Binaryify/NeteaseCloudMusicApi, https://github.com/sindresorhus/awesome-nodejs, https://github.com/caprover/caprover, https://github.com/nvm-sh/nvm, https://github.com/google/zx, https://github.com/LeCoupa/awesome-cheatsheets, https://github.com/bitcoinjs/bitcoinjs-lib, https://github.com/discordjs/discord.js, https://github.com/leon-ai/leon, https://github.com/yagop/node-telegram-bot-api, https://github.com/microsoft/botframework-sdk, https://github.com/electron/electron, https://github.com/ajinabraham/nodejsscan, https://github.com/google/zx, https://github.com/vercel/pkg, https://github.com/auchenberg/volkswagen, https://github.com/Strider-CD/strider"
web,854002,"https://github.com/flutter/flutter, https://github.com/google/material-design-icons, https://github.com/appwrite/appwrite, https://github.com/angular/angular, https://github.com/ionic-team/ionic-framework, https://github.com/fastapi/fastapi, https://github.com/httpie/cli, https://github.com/midwayjs/midway, https://github.com/HelloZeroNet/ZeroNet, https://github.com/puppeteer/puppeteer, https://github.com/microsoft/playwright, https://github.com/google/WebFundamentals, https://github.com/ring-clojure/ring, https://github.com/httpie/cli, https://github.com/webpack/webpack, https://github.com/parcel-bundler/parcel, https://github.com/luckyframework/lucky, https://github.com/amberframework/amber, https://github.com/martenframework/marten"
interview-preparation,829500,"https://github.com/jwasham/coding-interview-university, https://github.com/trekhleb/javascript-algorithms, https://github.com/yangshun/tech-interview-handbook, https://github.com/kdn251/interviews, https://github.com/huihut/interview, https://github.com/TheAlgorithms/C-Plus-Plus, https://github.com/huihut/interview, https://github.com/TheAlgorithms/C-Plus-Plus, https://github.com/huihut/interview"
aws,811100,"https://github.com/bregman-arie/devops-exercises, https://github.com/ByteByteGoHq/system-design-101, https://github.com/localstack/localstack, https://github.com/serverless/serverless, https://github.com/donnemartin/data-science-ipython-notebooks, https://github.com/sst/sst, https://github.com/pulumi/pulumi, https://github.com/getsops/sops, https://github.com/kubernetes-sigs/kubespray, https://github.com/aws/aws-cli, https://github.com/ramitsurana/awesome-kubernetes, https://github.com/caprover/caprover, https://github.com/donnemartin/awesome-aws, https://github.com/GoogleCloudPlatform/terraformer, https://github.com/aws/aws-cdk, https://github.com/phidatahq/phidata, https://github.com/milanm/DevOps-Roadmap, https://github.com/apereo/cas, https://github.com/infracost/infracost, https://github.com/aws/chalice, https://github.com/bregman-arie/devops-exercises, https://github.com/kubernetes-sigs/kubespray, https://github.com/geerlingguy/ansible-for-devops, https://github.com/bregman-arie/devops-exercises, https://github.com/pulumi/pulumi, https://github.com/getsops/sops, https://github.com/ramitsurana/awesome-kubernetes, https://github.com/caprover/caprover, https://github.com/milanm/DevOps-Roadmap, https://github.com/infracost/infracost, https://github.com/prowler-cloud/prowler, https://github.com/google/go-cloud, https://github.com/budtmo/docker-android, https://github.com/Netflix/metaflow, https://github.com/midwayjs/midway, https://github.com/localstack/localstack, https://github.com/milanm/DevOps-Roadmap"
shell,791298,"https://github.com/tldr-pages/tldr, https://github.com/nvm-sh/nvm, https://github.com/google/zx, https://github.com/acmesh-official/acme.sh, https://github.com/dylanaraps/pure-bash-bible, https://github.com/koalaman/shellcheck, https://github.com/alebcay/awesome-shell, https://github.com/withfig/autocomplete, https://github.com/kingToolbox/WindTerm, https://github.com/asdf-vm/asdf, https://github.com/ajeetdsouza/zoxide, https://github.com/warpdotdev/Warp, https://github.com/atuinsh/atuin, https://github.com/Nyr/openvpn-install, https://github.com/git/git, https://github.com/ohmyzsh/ohmyzsh, https://github.com/google/zx, https://github.com/alebcay/awesome-shell, https://github.com/ibraheemdev/modern-unix"
interview-questions,788300,"https://github.com/yangshun/tech-interview-handbook, https://github.com/kdn251/interviews, https://github.com/huihut/interview, https://github.com/halfrost/LeetCode-Go, https://github.com/TheAlgorithms/C-Plus-Plus, https://github.com/donnemartin/interactive-coding-challenges, https://github.com/bregman-arie/devops-exercises, https://github.com/ByteByteGoHq/system-design-101, https://github.com/bregman-arie/devops-exercises, https://github.com/DopplerHQ/awesome-interview-questions, https://github.com/binhnguyennus/awesome-scalability, https://github.com/bregman-arie/devops-exercises, https://github.com/huihut/interview, https://github.com/TheAlgorithms/C-Plus-Plus, https://github.com/huihut/interview"
vue,782027,"https://github.com/ljianshu/Blog, https://github.com/justjavac/free-programming-books-zh_CN, https://github.com/dcloudio/uni-app, https://github.com/justjavac/free-programming-books-zh_CN, https://github.com/storybookjs/storybook, https://github.com/ionic-team/ionic-framework, https://github.com/prettier/prettier, https://github.com/Asabeneh/30-Days-Of-JavaScript, https://github.com/SheetJS/sheetjs, https://github.com/NativeScript/NativeScript, https://github.com/teambit/bit, https://github.com/sweetalert2/sweetalert2, https://github.com/hoppscotch/hoppscotch, https://github.com/directus/directus, https://github.com/TrilonIO/aspnetcore-Vue-starter, https://github.com/midwayjs/midway, https://github.com/SimulatedGREG/electron-vue, https://github.com/thx/gogocode, https://github.com/egoist/poi, https://github.com/bootstrap-vue/bootstrap-vue, https://github.com/wenzhixin/bootstrap-table, https://github.com/checkly/headless-recorder, https://github.com/AutomaApp/automa, https://github.com/checkly/headless-recorder, https://github.com/hanabi1224/Programming-Language-Benchmarks"
chrome,766800,"https://github.com/jaywcjlove/linux-command, https://github.com/iamadamdev/bypass-paywalls-chrome, https://github.com/jaywcjlove/linux-command, https://github.com/checkly/headless-recorder, https://github.com/gildas-lormeau/SingleFile, https://github.com/crimx/ext-saladict, https://github.com/ajayyy/SponsorBlock, https://github.com/electron/electron, https://github.com/puppeteer/puppeteer, https://github.com/microsoft/playwright, https://github.com/iamadamdev/bypass-paywalls-chrome, https://github.com/FiloSottile/mkcert, https://github.com/jaywcjlove/linux-command, https://github.com/ovity/octotree, https://github.com/segment-boneyard/nightmare, https://github.com/checkly/headless-recorder, https://github.com/GoogleChrome/chrome-extensions-samples, https://github.com/gildas-lormeau/SingleFile, https://github.com/google/WebFundamentals, https://github.com/schickling/chromeless, https://github.com/casesandberg/react-color, https://github.com/crimx/ext-saladict, https://github.com/MetaMask/metamask-extension, https://github.com/chromedp/chromedp, https://github.com/moonD4rk/HackBrowserData, https://github.com/ajayyy/SponsorBlock, https://github.com/ultrafunkamsterdam/undetected-chromedriver, https://github.com/ovity/octotree"
c-plus-plus,738400,"https://github.com/ssloy/tinyrenderer, https://github.com/4ian/GDevelop, https://github.com/bblanchon/ArduinoJson, https://github.com/fffaraz/awesome-cpp, https://github.com/bitcoin/bitcoin, https://github.com/fffaraz/awesome-cpp, https://github.com/WerWolv/ImHex, https://github.com/aseprite/aseprite, https://github.com/obsproject/obs-studio, https://github.com/fffaraz/awesome-cpp, https://github.com/serhii-londar/open-source-mac-os-apps, https://github.com/ossrs/srs, https://github.com/google/flatbuffers, https://github.com/electron/electron, https://github.com/kanaka/mal, https://github.com/defold/defold, https://github.com/federico-busato/Modern-CPP-Programming, https://github.com/bitcoin/bitcoin, https://github.com/monero-project/monero, https://github.com/kroma-network/tachyon"
html,698400,"https://github.com/aframevr/aframe, https://github.com/loadingio/css-spinner, https://github.com/storybookjs/storybook, https://github.com/prettier/prettier, https://github.com/Asabeneh/30-Days-Of-JavaScript, https://github.com/SheetJS/sheetjs, https://github.com/QuivrHQ/quivr, https://github.com/twbs/bootstrap, https://github.com/tabler/tabler, https://github.com/mdbootstrap/mdb-ui-kit, https://github.com/ColorlibHQ/gentelella, https://github.com/StartBootstrap/startbootstrap-sb-admin-2, https://github.com/electron/electron, https://github.com/google/WebFundamentals, https://github.com/htmlhint/HTMLHint, https://github.com/parcel-bundler/parcel"
devops,676200,"https://github.com/bregman-arie/devops-exercises, https://github.com/getsops/sops, https://github.com/milanm/DevOps-Roadmap, https://github.com/infracost/infracost, https://github.com/bregman-arie/devops-exercises, https://github.com/MichaelCade/90DaysOfDevOps, https://github.com/semaphoreui/semaphore, https://github.com/geerlingguy/ansible-for-devops, https://github.com/khuedoan/homelab, https://github.com/Tikam02/DevOps-Guide, https://github.com/rundeck/rundeck, https://github.com/httpie/cli, https://github.com/trimstray/the-book-of-secret-knowledge, https://github.com/binhnguyennus/awesome-scalability, https://github.com/bregman-arie/devops-exercises, https://github.com/getsops/sops, https://github.com/milanm/DevOps-Roadmap, https://github.com/infracost/infracost, https://github.com/httpie/cli, https://github.com/jenkinsci/jenkins, https://github.com/milanm/DevOps-Roadmap, https://github.com/dagger/dagger, https://github.com/openshift/origin, https://github.com/gaia-pipeline/gaia, https://github.com/jenkins-x/jx, https://github.com/ovh/cds, https://github.com/werf/werf, https://github.com/vitobotta/hetzner-k3s"
windows,675800,"https://github.com/libgdx/libgdx, https://github.com/FreeCAD/FreeCAD, https://github.com/flutter/flutter, https://github.com/tldr-pages/tldr, https://github.com/wailsapp/wails, https://github.com/nylas/nylas-mail, https://github.com/jlevy/the-art-of-command-line, https://github.com/kingToolbox/WindTerm, https://github.com/x64dbg/x64dbg, https://github.com/WerWolv/ImHex, https://github.com/microsoft/calculator, https://github.com/microsoft/vcpkg, https://github.com/FiloSottile/mkcert, https://github.com/moonD4rk/HackBrowserData"
docker,673000,"https://github.com/joaomilho/Enterprise, https://github.com/bregman-arie/devops-exercises, https://github.com/ramitsurana/awesome-kubernetes, https://github.com/caprover/caprover, https://github.com/milanm/DevOps-Roadmap, https://github.com/appwrite/appwrite, https://github.com/jhipster/generator-jhipster, https://github.com/bregman-arie/devops-exercises, https://github.com/easzlab/kubeasz, https://github.com/semaphoreui/semaphore, https://github.com/netbootxyz/netboot.xyz, https://github.com/geerlingguy/ansible-for-devops, https://github.com/khuedoan/homelab, https://github.com/Tikam02/DevOps-Guide, https://github.com/KubeOperator/KubeOperator, https://github.com/ChristianLempa/boilerplates, https://github.com/QuivrHQ/quivr, https://github.com/bitwarden/server, https://github.com/bregman-arie/devops-exercises, https://github.com/ramitsurana/awesome-kubernetes, https://github.com/caprover/caprover, https://github.com/milanm/DevOps-Roadmap, https://github.com/budtmo/docker-android, https://github.com/LeCoupa/awesome-cheatsheets, https://github.com/getumbrel/umbrel, https://github.com/kanaka/mal, https://github.com/codeclimate/codeclimate, https://github.com/wagoodman/dive, https://github.com/n8n-io/n8n, https://github.com/harness/gitness, https://github.com/milanm/DevOps-Roadmap, https://github.com/dagger/dagger, https://github.com/Flagsmith/flagsmith, https://github.com/werf/werf, https://github.com/vitobotta/hetzner-k3s"
go,672384,"https://github.com/youngyangyang04/leetcode-master, https://github.com/halfrost/LeetCode-Go, https://github.com/pulumi/pulumi, https://github.com/milanm/DevOps-Roadmap, https://github.com/wailsapp/wails, https://github.com/hybridgroup/gobot, https://github.com/omriharel/deej, https://github.com/avelino/awesome-go, https://github.com/pulumi/pulumi, https://github.com/milanm/DevOps-Roadmap, https://github.com/google/go-cloud, https://github.com/junegunn/fzf, https://github.com/youngyangyang04/leetcode-master, https://github.com/kovidgoyal/kitty, https://github.com/google/flatbuffers, https://github.com/reviewdog/reviewdog, https://github.com/reviewdog/reviewdog, https://github.com/junegunn/fzf, https://github.com/spf13/cobra, https://github.com/harness/gitness, https://github.com/milanm/DevOps-Roadmap, https://github.com/openshift/origin, https://github.com/concourse/concourse, https://github.com/gaia-pipeline/gaia, https://github.com/cosmos/cosmos-sdk, https://github.com/tendermint/tendermint, https://github.com/drujensen/fib, https://github.com/hanabi1224/Programming-Language-Benchmarks"
macos,669400,"https://github.com/flutter/flutter, https://github.com/tldr-pages/tldr, https://github.com/wailsapp/wails, https://github.com/geerlingguy/mac-dev-playbook, https://github.com/jaywcjlove/awesome-mac, https://github.com/nylas/nylas-mail, https://github.com/jlevy/the-art-of-command-line, https://github.com/mathiasbynens/dotfiles, https://github.com/withfig/autocomplete, https://github.com/warpdotdev/Warp, https://github.com/serhii-londar/open-source-mac-os-apps, https://github.com/FiloSottile/mkcert, https://github.com/moonD4rk/HackBrowserData"
golang,660327,"https://github.com/halfrost/LeetCode-Go, https://github.com/sst/sst, https://github.com/pulumi/pulumi, https://github.com/GoogleCloudPlatform/terraformer, https://github.com/wailsapp/wails, https://github.com/omriharel/deej, https://github.com/arduino/arduino-cli, https://github.com/avelino/awesome-go, https://github.com/pulumi/pulumi, https://github.com/google/go-cloud, https://github.com/asdf-vm/asdf, https://github.com/practical-tutorials/project-based-learning, https://github.com/doocs/leetcode, https://github.com/kovidgoyal/kitty, https://github.com/chromedp/chromedp, https://github.com/moonD4rk/HackBrowserData, https://github.com/spf13/cobra, https://github.com/cli/cli, https://github.com/jenkins-x/jx, https://github.com/ovh/cds, https://github.com/werf/werf, https://github.com/cosmos/cosmos-sdk, https://github.com/hanabi1224/Programming-Language-Benchmarks"
programming,631900,"https://github.com/krahets/hello-algo, https://github.com/donnemartin/interactive-coding-challenges, https://github.com/justjavac/free-programming-books-zh_CN, https://github.com/justjavac/free-programming-books-zh_CN, https://github.com/leonardomso/33-js-concepts, https://github.com/Asabeneh/30-Days-Of-JavaScript, https://github.com/papers-we-love/papers-we-love, https://github.com/binhnguyennus/awesome-scalability, https://github.com/raysan5/raylib, https://github.com/federico-busato/Modern-CPP-Programming, https://github.com/trekhleb/state-of-the-art-shitcode"
css,616000,"https://github.com/ljianshu/Blog, https://github.com/loadingio/css-spinner, https://github.com/prettier/prettier, https://github.com/Asabeneh/30-Days-Of-JavaScript, https://github.com/grab/front-end-guide, https://github.com/twbs/bootstrap, https://github.com/tabler/tabler, https://github.com/mdbootstrap/mdb-ui-kit, https://github.com/thomaspark/bootswatch, https://github.com/selectize/selectize.js, https://github.com/coreui/coreui-free-bootstrap-admin-template, https://github.com/wenzhixin/bootstrap-table, https://github.com/mdbootstrap/material-design-for-bootstrap, https://github.com/electron/electron, https://github.com/google/WebFundamentals, https://github.com/parcel-bundler/parcel, https://github.com/evanw/esbuild"
terminal,607000,"https://github.com/tldr-pages/tldr, https://github.com/httpie/cli, https://github.com/withfig/autocomplete, https://github.com/kingToolbox/WindTerm, https://github.com/warpdotdev/Warp, https://github.com/kovidgoyal/kitty, https://github.com/ohmyzsh/ohmyzsh, https://github.com/jesseduffield/lazygit, https://github.com/sharkdp/bat, https://github.com/chubin/cheat.sh, https://github.com/httpie/cli, https://github.com/sharkdp/fd, https://github.com/ibraheemdev/modern-unix, https://github.com/tqdm/tqdm"
react-native,600700,"https://github.com/facebook/react-native, https://github.com/justjavac/free-programming-books-zh_CN, https://github.com/laurent22/joplin, https://github.com/appwrite/appwrite, https://github.com/justjavac/free-programming-books-zh_CN, https://github.com/storybookjs/storybook, https://github.com/pubkey/rxdb, https://github.com/enaqx/awesome-react, https://github.com/status-im/status-mobile"
zsh,592398,"https://github.com/nvm-sh/nvm, https://github.com/junegunn/fzf, https://github.com/starship/starship, https://github.com/alebcay/awesome-shell, https://github.com/withfig/autocomplete, https://github.com/asdf-vm/asdf, https://github.com/ajeetdsouza/zoxide, https://github.com/warpdotdev/Warp, https://github.com/atuinsh/atuin, https://github.com/ohmyzsh/ohmyzsh, https://github.com/junegunn/fzf, https://github.com/alebcay/awesome-shell"
system-design,582600,"https://github.com/CyC2018/CS-Notes, https://github.com/yangshun/tech-interview-handbook, https://github.com/ByteByteGoHq/system-design-101, https://github.com/binhnguyennus/awesome-scalability, https://github.com/CyC2018/CS-Notes"
azure,577900,"https://github.com/bregman-arie/devops-exercises, https://github.com/pulumi/pulumi, https://github.com/getsops/sops, https://github.com/ramitsurana/awesome-kubernetes, https://github.com/caprover/caprover, https://github.com/milanm/DevOps-Roadmap, https://github.com/infracost/infracost, https://github.com/bregman-arie/devops-exercises, https://github.com/thangchung/clean-code-dotnet, https://github.com/smartstore/SmartStoreNET, https://github.com/loic-sharma/BaGet, https://github.com/smartstore/Smartstore, https://github.com/bregman-arie/devops-exercises, https://github.com/microsoft/generative-ai-for-beginners, https://github.com/pulumi/pulumi, https://github.com/recommenders-team/recommenders, https://github.com/danny-avila/LibreChat, https://github.com/getsops/sops, https://github.com/ramitsurana/awesome-kubernetes, https://github.com/Azure/azure-quickstart-templates, https://github.com/caprover/caprover, https://github.com/milanm/DevOps-Roadmap, https://github.com/infracost/infracost, https://github.com/prowler-cloud/prowler, https://github.com/google/go-cloud, https://github.com/microsoft/computervision-recipes, https://github.com/budtmo/docker-android, https://github.com/Netflix/metaflow, https://github.com/microsoft/azuredatastudio, https://github.com/midwayjs/midway, https://github.com/node-formidable/formidable, https://github.com/thangchung/clean-code-dotnet, https://github.com/mattzcarey/code-review-gpt, https://github.com/milanm/DevOps-Roadmap"
kubernetes,568800,"https://github.com/joaomilho/Enterprise, https://github.com/bregman-arie/devops-exercises, https://github.com/pulumi/pulumi, https://github.com/kubernetes-sigs/kubespray, https://github.com/ramitsurana/awesome-kubernetes, https://github.com/GoogleCloudPlatform/terraformer, https://github.com/milanm/DevOps-Roadmap, https://github.com/jhipster/generator-jhipster, https://github.com/bregman-arie/devops-exercises, https://github.com/MichaelCade/90DaysOfDevOps, https://github.com/kubernetes-sigs/kubespray, https://github.com/easzlab/kubeasz, https://github.com/geerlingguy/ansible-for-devops, https://github.com/khuedoan/homelab, https://github.com/Tikam02/DevOps-Guide, https://github.com/KubeOperator/KubeOperator, https://github.com/ChristianLempa/boilerplates, https://github.com/mudler/LocalAI, https://github.com/bregman-arie/devops-exercises, https://github.com/pulumi/pulumi, https://github.com/recommenders-team/recommenders, https://github.com/ramitsurana/awesome-kubernetes, https://github.com/milanm/DevOps-Roadmap, https://github.com/microsoft/computervision-recipes, https://github.com/budtmo/docker-android, https://github.com/Netflix/metaflow, https://github.com/LeCoupa/awesome-cheatsheets, https://github.com/milanm/DevOps-Roadmap, https://github.com/openshift/origin, https://github.com/gaia-pipeline/gaia, https://github.com/jenkins-x/jx, https://github.com/werf/werf, https://github.com/vitobotta/hetzner-k3s"
cross-platform,551300,"https://github.com/libgdx/libgdx, https://github.com/MonoGame/MonoGame, https://github.com/flutter/flutter, https://github.com/facebook/react-native, https://github.com/Solido/awesome-flutter, https://github.com/dcloudio/uni-app, https://github.com/NativeScript/NativeScript, https://github.com/ElectronNET/Electron.NET, https://github.com/Solido/awesome-flutter, https://github.com/vim/vim, https://github.com/google/flatbuffers"
free,546000,"https://github.com/justjavac/free-programming-books-zh_CN, https://github.com/justjavac/free-programming-books-zh_CN, https://github.com/public-apis/public-apis, https://github.com/StartBootstrap/startbootstrap-sb-admin-2, https://github.com/TheLartians/ModernCppStarter"
coding-interviews,543000,"https://github.com/jwasham/coding-interview-university, https://github.com/yangshun/tech-interview-handbook, https://github.com/kdn251/interviews, https://github.com/ByteByteGoHq/system-design-101"
bitcoin,523696,"https://github.com/ccxt/ccxt, https://github.com/bitcoin/bitcoin, https://github.com/ccxt/ccxt, https://github.com/freqtrade/freqtrade, https://github.com/bitcoinbook/bitcoinbook, https://github.com/HelloZeroNet/ZeroNet, https://github.com/solana-labs/solana, https://github.com/bbfamily/abu, https://github.com/askmike/gekko, https://github.com/dvf/blockchain, https://github.com/lightningnetwork/lnd, https://github.com/spesmilo/electrum, https://github.com/lbryio/lbry-sdk, https://github.com/getumbrel/umbrel, https://github.com/UFund-Me/Qbot, https://github.com/yeasy/blockchain_guide, https://github.com/btcpayserver/btcpayserver, https://github.com/btcsuite/btcd, https://github.com/bitcoinjs/bitcoinjs-lib, https://github.com/jesse-ai/jesse, https://github.com/anders94/blockchain-demo, https://github.com/ccxt/ccxt, https://github.com/bitcoin/bitcoin, https://github.com/ccxt/ccxt, https://github.com/freqtrade/freqtrade, https://github.com/dvf/blockchain, https://github.com/lightningnetwork/lnd, https://github.com/lbryio/lbry-sdk, https://github.com/jesse-ai/jesse"
cryptocurrency,517096,"https://github.com/ccxt/ccxt, https://github.com/bitcoin/bitcoin, https://github.com/ccxt/ccxt, https://github.com/freqtrade/freqtrade, https://github.com/dvf/blockchain, https://github.com/lightningnetwork/lnd, https://github.com/lbryio/lbry-sdk, https://github.com/jesse-ai/jesse, https://github.com/ccxt/ccxt, https://github.com/status-im/status-mobile, https://github.com/bitcoin/bitcoin, https://github.com/ccxt/ccxt, https://github.com/OpenBB-finance/OpenBB, https://github.com/freqtrade/freqtrade, https://github.com/dogecoin/dogecoin, https://github.com/monero-project/monero, https://github.com/xmrig/xmrig, https://github.com/hummingbot/hummingbot, https://github.com/kroma-network/tachyon, https://github.com/dvf/blockchain, https://github.com/lightningnetwork/lnd, https://github.com/lbryio/lbry-sdk, https://github.com/StockSharp/StockSharp, https://github.com/firmai/financial-machine-learning, https://github.com/cosmos/cosmos-sdk, https://github.com/sammchardy/python-binance, https://github.com/tendermint/tendermint, https://github.com/jesse-ai/jesse, https://github.com/sea-protocol/seaprotocol, https://github.com/mimblewimble/grin"
rust,515484,"https://github.com/FyroxEngine/Fyrox, https://github.com/swc-project/swc, https://github.com/ast-grep/ast-grep, https://github.com/starship/starship, https://github.com/ajeetdsouza/zoxide, https://github.com/warpdotdev/Warp, https://github.com/atuinsh/atuin, https://github.com/solana-labs/solana, https://github.com/ClickHouse/ClickHouse, https://github.com/google/flatbuffers, https://github.com/ruby/ruby, https://github.com/lk-geimfari/awesomo, https://github.com/sharkdp/bat, https://github.com/BurntSushi/ripgrep, https://github.com/sharkdp/fd, https://github.com/rust-lang/rust, https://github.com/swc-project/swc, https://github.com/mimblewimble/grin, https://github.com/drujensen/fib, https://github.com/hanabi1224/Programming-Language-Benchmarks"
security,497212,"https://github.com/getsops/sops, https://github.com/Hack-with-Github/Awesome-Hacking, https://github.com/trailofbits/algo, https://github.com/QuivrHQ/quivr, https://github.com/trimstray/the-book-of-secret-knowledge, https://github.com/Hack-with-Github/Awesome-Hacking, https://github.com/getsops/sops, https://github.com/prowler-cloud/prowler, https://github.com/x64dbg/x64dbg, https://github.com/radareorg/radare2, https://github.com/facebook/pyre-check, https://github.com/ajinabraham/nodejsscan, https://github.com/crev-dev/cargo-crev, https://github.com/bit4woo/python_sec, https://github.com/jiangsir404/Audit-Learning, https://github.com/monero-project/monero, https://github.com/owasp-noir/noir"
chrome-extension,492100,"https://github.com/jaywcjlove/linux-command, https://github.com/iamadamdev/bypass-paywalls-chrome, https://github.com/jaywcjlove/linux-command, https://github.com/refined-github/refined-github, https://github.com/openai-translator/openai-translator, https://github.com/darkreader/darkreader, https://github.com/dailydotdev/daily, https://github.com/checkly/headless-recorder, https://github.com/gildas-lormeau/SingleFile, https://github.com/unbug/codelf, https://github.com/immersive-translate/immersive-translate, https://github.com/wong2/chatgpt-google-extension, https://github.com/Anarios/return-youtube-dislike, https://github.com/crimx/ext-saladict, https://github.com/alyssaxuu/screenity, https://github.com/listen1/listen1_chrome_extension, https://github.com/AutomaApp/automa, https://github.com/chathub-dev/chathub, https://github.com/josStorer/chatGPTBox, https://github.com/ajayyy/SponsorBlock, https://github.com/PlasmoHQ/plasmo, https://github.com/iamadamdev/bypass-paywalls-chrome, https://github.com/jaywcjlove/linux-command, https://github.com/checkly/headless-recorder, https://github.com/gildas-lormeau/SingleFile, https://github.com/crimx/ext-saladict, https://github.com/ajayyy/SponsorBlock"
bootstrap,490000,"https://github.com/codingforentrepreneurs/eCommerce, https://github.com/smartstore/Smartstore, https://github.com/twbs/bootstrap, https://github.com/ColorlibHQ/AdminLTE, https://github.com/tabler/tabler, https://github.com/mdbootstrap/mdb-ui-kit, https://github.com/react-bootstrap/react-bootstrap, https://github.com/ColorlibHQ/gentelella, https://github.com/verekia/js-stack-from-scratch, https://github.com/thomaspark/bootswatch, https://github.com/bootstrap-vue/bootstrap-vue, https://github.com/selectize/selectize.js, https://github.com/uxsolutions/bootstrap-datepicker, https://github.com/coreui/coreui-free-bootstrap-admin-template, https://github.com/wenzhixin/bootstrap-table, https://github.com/Templarian/MaterialDesign, https://github.com/reactstrap/reactstrap, https://github.com/snapappointments/bootstrap-select, https://github.com/StartBootstrap/startbootstrap-sb-admin-2, https://github.com/mdbootstrap/material-design-for-bootstrap, https://github.com/ng-bootstrap/ng-bootstrap, https://github.com/twbs/icons, https://github.com/TheLartians/ModernCppStarter"
